fold,sparsity
0,0.4170422222222222
1,0.4753
2,0.37531777777777775
3,0.3438011111111111
4,0.45034555555555555
5,0.5091655555555555
6,0.3315722222222222
7,0.49663666666666667
8,0.47879222222222223
9,0.41296222222222223
10,0.4250422222222222
11,0.4017722222222222
12,0.5082466666666666
13,0.38079666666666667
14,0.4253277777777778
15,0.4634611111111111
16,0.4856211111111111
17,0.5080666666666667
18,0.2833733333333333
19,0.4951422222222222
20,0.5280677777777778
21,0.38070444444444446
22,0.4956411111111111
23,0.5519444444444445
24,0.5138633333333333
25,0.46837222222222225
26,0.5166944444444445
27,0.49515777777777775
28,0.22774777777777777
29,0.3094633333333333
30,0.2898777777777778
31,0.52117
32,0.5033277777777778
33,0.43773222222222224
34,0.41085777777777777
35,0.5259011111111112
36,0.5561666666666667
37,0.5024488888888888
38,0.22667555555555555
39,0.2530922222222222
40,0.5240288888888889
41,0.5188488888888889
42,0.3950111111111111
43,0.47568
44,0.5181888888888889
45,0.4156811111111111
