,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.41844,0.0
0,-1,-1,100.0,[0],[0],0.4866922222222222,1.0
0,-1,-1,100.0,[0],[0],0.37672,2.0
0,-1,-1,100.0,[0],[0],0.3480355555555555,3.0
0,-1,-1,100.0,[0],[0],0.4467333333333333,4.0
0,-1,-1,100.0,[0],[0],0.5071655555555555,5.0
0,-1,-1,0.0,[1],[0],0.3370188888888888,6.0
0,-1,-1,100.0,[0],[0],0.4925311111111111,7.0
0,-1,-1,100.0,[0],[0],0.4827466666666666,8.0
0,-1,-1,100.0,[0],[0],0.4301555555555555,9.0
0,-1,-1,0.0,[1],[0],0.43142,10.0
0,-1,-1,100.0,[0],[0],0.3933233333333333,11.0
0,-1,-1,0.0,[1],[0],0.5017877777777778,12.0
0,-1,-1,100.0,[0],[0],0.3815111111111111,13.0
0,-1,-1,100.0,[0],[0],0.4372444444444444,14.0
0,-1,-1,100.0,[0],[0],0.4766022222222222,15.0
0,-1,-1,100.0,[0],[0],0.4878577777777778,16.0
0,-1,-1,100.0,[1],[1],0.5106522222222222,17.0
0,-1,-1,0.0,[0],[1],0.2873811111111111,18.0
0,-1,-1,0.0,[1],[0],0.50166,19.0
0,-1,-1,0.0,[0],[1],0.5282377777777778,20.0
0,-1,-1,0.0,[0],[1],0.3841088888888889,21.0
0,-1,-1,0.0,[0],[1],0.5016211111111111,22.0
0,-1,-1,0.0,[0],[1],0.5590544444444444,23.0
0,-1,-1,0.0,[0],[1],0.5236433333333333,24.0
0,-1,-1,100.0,[1],[1],0.4643277777777778,25.0
0,-1,-1,100.0,[1],[1],0.5215677777777777,26.0
0,-1,-1,0.0,[1],[0],0.50276,27.0
0,-1,-1,100.0,[1],[1],0.2304233333333333,28.0
0,-1,-1,0.0,[0],[1],0.3123166666666667,29.0
0,-1,-1,100.0,[1],[1],0.2932355555555556,30.0
0,-1,-1,0.0,[0],[1],0.5302077777777777,31.0
0,-1,-1,0.0,[0],[1],0.4983911111111111,32.0
0,-1,-1,100.0,[1],[1],0.4453611111111111,33.0
0,-1,-1,100.0,[1],[1],0.41487,34.0
0,-1,-1,0.0,[0],[1],0.53027,35.0
0,-1,-1,100.0,[1],[1],0.5511666666666667,36.0
0,-1,-1,100.0,[0],[0],0.4971555555555556,37.0
0,-1,-1,0.0,[0],[1],0.2271255555555555,38.0
0,-1,-1,100.0,[1],[1],0.2514,39.0
0,-1,-1,0.0,[0],[1],0.51656,40.0
0,-1,-1,0.0,[0],[1],0.5107811111111111,41.0
0,-1,-1,0.0,[0],[1],0.3959833333333333,42.0
0,-1,-1,100.0,[0],[0],0.4677544444444444,43.0
0,-1,-1,100.0,[0],[0],0.5242511111111111,44.0
0,-1,-1,0.0,[0],[1],0.41519222222222224,45.0
