,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,0.0,[1],[0],0.67452,0.0
0,-1,-1,0.0,[1],[0],0.6936666666666667,1.0
0,-1,-1,0.0,[1],[0],0.6518666666666667,2.0
0,-1,-1,0.0,[1],[0],0.6517566666666667,3.0
0,-1,-1,0.0,[1],[0],0.66554,4.0
0,-1,-1,0.0,[1],[0],0.6378666666666667,5.0
0,-1,-1,0.0,[1],[0],0.68017,6.0
0,-1,-1,0.0,[1],[0],0.7161333333333333,7.0
0,-1,-1,0.0,[1],[0],0.707,8.0
0,-1,-1,0.0,[1],[0],0.697,9.0
0,-1,-1,0.0,[1],[0],0.6617766666666667,10.0
0,-1,-1,0.0,[1],[0],0.65534,11.0
0,-1,-1,0.0,[1],[0],0.6803333333333333,12.0
0,-1,-1,0.0,[1],[0],0.6307133333333333,13.0
0,-1,-1,0.0,[1],[0],0.6944,14.0
0,-1,-1,0.0,[1],[0],0.6536666666666666,15.0
0,-1,-1,0.0,[1],[0],0.7030433333333334,16.0
0,-1,-1,100.0,[1],[1],0.6933333333333334,17.0
0,-1,-1,100.0,[1],[1],0.63576,18.0
0,-1,-1,0.0,[1],[0],0.6324,19.0
0,-1,-1,100.0,[1],[1],0.7114,20.0
0,-1,-1,100.0,[1],[1],0.67239,21.0
0,-1,-1,100.0,[1],[1],0.6613766666666666,22.0
0,-1,-1,100.0,[1],[1],0.6655333333333333,23.0
0,-1,-1,100.0,[1],[1],0.6632666666666667,24.0
0,-1,-1,100.0,[1],[1],0.6672666666666667,25.0
0,-1,-1,100.0,[1],[1],0.6372,26.0
0,-1,-1,0.0,[1],[0],0.72,27.0
0,-1,-1,100.0,[1],[1],0.6061066666666667,28.0
0,-1,-1,100.0,[1],[1],0.59456,29.0
0,-1,-1,100.0,[1],[1],0.64796,30.0
0,-1,-1,100.0,[1],[1],0.6678666666666667,31.0
0,-1,-1,100.0,[1],[1],0.6667333333333333,32.0
0,-1,-1,100.0,[1],[1],0.67817,33.0
0,-1,-1,100.0,[1],[1],0.6101366666666667,34.0
0,-1,-1,100.0,[1],[1],0.7036,35.0
0,-1,-1,100.0,[1],[1],0.6578,36.0
0,-1,-1,0.0,[1],[0],0.68316,37.0
0,-1,-1,100.0,[1],[1],0.6244333333333333,38.0
0,-1,-1,100.0,[1],[1],0.6098733333333334,39.0
0,-1,-1,100.0,[1],[1],0.71044,40.0
0,-1,-1,100.0,[1],[1],0.7268666666666667,41.0
0,-1,-1,100.0,[1],[1],0.6584666666666666,42.0
0,-1,-1,0.0,[1],[0],0.6953333333333334,43.0
0,-1,-1,0.0,[1],[0],0.6722,44.0
0,-1,-1,100.0,[1],[1],0.65115,45.0
