,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.03878,0.0
0,-1,-1,0.0,[0],[1],0.0699533333333333,18.0
0,-1,-1,100.0,[0],[0],0.0542233333333333,27.0
0,-1,-1,100.0,[0],[0],0.0766233333333333,9.0
0,-1,-1,100.0,[0],[0],0.0585433333333333,1.0
0,-1,-1,100.0,[0],[0],0.02529,28.0
0,-1,-1,100.0,[1],[1],0.0670433333333333,19.0
0,-1,-1,100.0,[0],[0],0.0451633333333333,2.0
0,-1,-1,100.0,[0],[0],0.0530166666666666,29.0
0,-1,-1,100.0,[0],[0],0.04313,11.0
0,-1,-1,0.0,[1],[0],0.1144466666666666,20.0
0,-1,-1,0.0,[0],[1],0.0689533333333333,30.0
0,-1,-1,100.0,[0],[0],0.0558733333333333,3.0
0,-1,-1,0.0,[1],[0],0.0721733333333333,12.0
0,-1,-1,100.0,[0],[0],0.0856166666666666,21.0
0,-1,-1,100.0,[1],[1],0.0830566666666666,31.0
0,-1,-1,100.0,[0],[0],0.03534,4.0
0,-1,-1,100.0,[0],[0],0.0649733333333333,22.0
0,-1,-1,100.0,[0],[0],0.0384,13.0
0,-1,-1,100.0,[0],[0],0.0653133333333333,5.0
0,-1,-1,100.0,[0],[0],0.0695333333333333,14.0
0,-1,-1,100.0,[0],[0],0.0664533333333333,32.0
0,-1,-1,0.0,[0],[1],0.03865,23.0
0,-1,-1,100.0,[0],[0],0.03299,6.0
0,-1,-1,0.0,[1],[0],0.0473366666666666,24.0
0,-1,-1,100.0,[0],[0],0.0416233333333333,15.0
0,-1,-1,100.0,[0],[0],0.03541,33.0
0,-1,-1,100.0,[0],[0],0.0533733333333333,7.0
0,-1,-1,0.0,[0],[1],0.10198,25.0
0,-1,-1,100.0,[0],[0],0.0335233333333333,34.0
0,-1,-1,100.0,[0],[0],0.0509533333333333,8.0
0,-1,-1,100.0,[1],[1],0.1264266666666666,35.0
0,-1,-1,100.0,[1],[1],0.0861,26.0
0,-1,-1,100.0,[0],[0],0.1002566666666666,17.0
0,-1,-1,100.0,[1],[1],0.08909,36.0
0,-1,-1,100.0,[1],[1],0.0688133333333333,45.0
0,-1,-1,0.0,[1],[0],0.1028266666666666,37.0
0,-1,-1,100.0,[0],[0],0.03688,38.0
0,-1,-1,0.0,[0],[1],0.06561,39.0
0,-1,-1,0.0,[1],[0],0.1100033333333333,40.0
0,-1,-1,0.0,[1],[0],0.1174866666666666,41.0
0,-1,-1,0.0,[0],[1],0.1155866666666666,42.0
0,-1,-1,100.0,[0],[0],0.10436,43.0
0,-1,-1,100.0,[0],[0],0.06792666666666666,44.0
