,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,0.0,[1],[0],0.4652666666666666,17.0
0,-1,-1,0.0,[1],[0],0.4698666666666666,8.0
0,-1,-1,0.0,[1],[0],0.6384866666666666,0.0
0,-1,-1,0.0,[1],[0],0.5820655555555555,9.0
0,-1,-1,0.0,[1],[0],0.7596,1.0
0,-1,-1,0.0,[1],[0],0.7000377777777778,10.0
0,-1,-1,0.0,[1],[0],0.6930588888888889,2.0
0,-1,-1,0.0,[1],[0],0.56977,11.0
0,-1,-1,0.0,[1],[0],0.62242,3.0
0,-1,-1,0.0,[1],[0],0.7574,12.0
0,-1,-1,100.0,[0],[0],0.63787,13.0
0,-1,-1,0.0,[1],[0],0.7112,14.0
0,-1,-1,100.0,[0],[0],0.7703333333333333,15.0
0,-1,-1,100.0,[0],[0],0.7312,16.0
0,-1,-1,100.0,[1],[1],0.7141333333333333,25.0
0,-1,-1,100.0,[1],[1],0.7369333333333333,19.0
0,-1,-1,0.0,[1],[0],0.7272,4.0
0,-1,-1,0.0,[1],[0],0.7624,5.0
0,-1,-1,100.0,[0],[0],0.6446522222222222,6.0
0,-1,-1,0.0,[1],[0],0.7203333333333334,7.0
0,-1,-1,100.0,[1],[1],0.5608066666666667,18.0
0,-1,-1,0.0,[1],[0],0.7472,20.0
0,-1,-1,0.0,[1],[0],0.64877,21.0
0,-1,-1,0.0,[1],[0],0.7460666666666667,22.0
0,-1,-1,0.0,[0],[1],0.7184,23.0
0,-1,-1,0.0,[1],[0],0.7492666666666666,24.0
0,-1,-1,0.0,[0],[1],0.7561333333333333,26.0
0,-1,-1,0.0,[1],[0],0.6320666666666667,27.0
0,-1,-1,0.0,[1],[0],0.5210444444444444,28.0
0,-1,-1,0.0,[1],[0],0.6401133333333333,29.0
0,-1,-1,100.0,[1],[1],0.5686933333333334,30.0
0,-1,-1,100.0,[1],[1],0.7302,31.0
0,-1,-1,0.0,[1],[0],0.7540666666666667,32.0
0,-1,-1,0.0,[1],[0],0.7358,33.0
0,-1,-1,100.0,[0],[0],0.6616655555555555,34.0
0,-1,-1,0.0,[0],[1],0.7410666666666667,35.0
0,-1,-1,100.0,[1],[1],0.7374,36.0
0,-1,-1,0.0,[1],[0],0.7529333333333333,37.0
0,-1,-1,100.0,[0],[0],0.4659111111111111,38.0
0,-1,-1,0.0,[0],[1],0.55188,39.0
0,-1,-1,0.0,[1],[0],0.6992666666666667,40.0
0,-1,-1,0.0,[1],[0],0.7672,41.0
0,-1,-1,100.0,[1],[1],0.7365333333333334,42.0
0,-1,-1,0.0,[1],[0],0.7358,43.0
0,-1,-1,100.0,[0],[0],0.5746,44.0
0,-1,-1,0.0,[0],[1],0.5495966666666666,45.0
