,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,0.0,[1],[0],0.4765688888888889,8.0
0,-1,-1,0.0,[1],[0],0.50333,17.0
0,-1,-1,100.0,[0],[0],0.4102044444444444,0.0
0,-1,-1,100.0,[1],[1],0.2810344444444444,18.0
0,-1,-1,0.0,[1],[0],0.4188711111111111,9.0
0,-1,-1,100.0,[0],[0],0.4790866666666666,1.0
0,-1,-1,0.0,[0],[1],0.4957633333333333,19.0
0,-1,-1,100.0,[0],[0],0.4182088888888889,10.0
0,-1,-1,100.0,[0],[0],0.3797555555555555,2.0
0,-1,-1,0.0,[1],[0],0.5160855555555556,20.0
0,-1,-1,100.0,[0],[0],0.3921455555555556,11.0
0,-1,-1,100.0,[0],[0],0.3465977777777778,3.0
0,-1,-1,0.0,[1],[0],0.5068088888888889,12.0
0,-1,-1,100.0,[0],[0],0.3831755555555555,21.0
0,-1,-1,100.0,[0],[0],0.4482111111111111,4.0
0,-1,-1,100.0,[0],[0],0.3801622222222222,13.0
0,-1,-1,100.0,[0],[0],0.4908144444444444,22.0
0,-1,-1,100.0,[0],[0],0.4998966666666666,5.0
0,-1,-1,100.0,[0],[0],0.4220522222222222,14.0
0,-1,-1,100.0,[1],[1],0.5631277777777778,23.0
0,-1,-1,100.0,[0],[0],0.3309588888888889,6.0
0,-1,-1,0.0,[1],[0],0.4574811111111111,15.0
0,-1,-1,100.0,[0],[0],0.4624488888888889,24.0
0,-1,-1,0.0,[1],[0],0.4940222222222222,7.0
0,-1,-1,100.0,[0],[0],0.48645,16.0
0,-1,-1,0.0,[0],[1],0.4651677777777778,25.0
0,-1,-1,0.0,[0],[1],0.5319177777777778,26.0
0,-1,-1,100.0,[1],[1],0.5309333333333334,35.0
0,-1,-1,0.0,[1],[0],0.5233211111111111,44.0
0,-1,-1,0.0,[1],[0],0.5692588888888889,27.0
0,-1,-1,100.0,[1],[1],0.5313155555555555,36.0
0,-1,-1,0.0,[0],[1],0.4159922222222222,45.0
0,-1,-1,100.0,[0],[0],0.2362211111111111,28.0
0,-1,-1,0.0,[1],[0],0.4991633333333333,37.0
0,-1,-1,0.0,[1],[0],0.3457666666666666,29.0
0,-1,-1,0.0,[1],[0],0.2270922222222222,38.0
0,-1,-1,0.0,[0],[1],0.2906511111111111,30.0
0,-1,-1,0.0,[0],[1],0.2518433333333333,39.0
0,-1,-1,0.0,[0],[1],0.53753,31.0
0,-1,-1,100.0,[0],[0],0.5326977777777778,40.0
0,-1,-1,100.0,[0],[0],0.5065911111111111,32.0
0,-1,-1,100.0,[0],[0],0.5019144444444444,41.0
0,-1,-1,100.0,[0],[0],0.4340611111111111,33.0
0,-1,-1,0.0,[0],[1],0.3866133333333333,42.0
0,-1,-1,0.0,[1],[0],0.4121822222222222,34.0
0,-1,-1,100.0,[0],[0],0.4855522222222222,43.0
