,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.5451822222222222,0.0
0,-1,-1,100.0,[0],[0],0.6602722222222223,1.0
0,-1,-1,100.0,[0],[0],0.5106077777777778,2.0
0,-1,-1,100.0,[0],[0],0.4601288888888888,3.0
0,-1,-1,100.0,[0],[0],0.6068477777777778,4.0
0,-1,-1,0.0,[1],[0],0.6655944444444445,5.0
0,-1,-1,100.0,[0],[0],0.4422544444444444,6.0
0,-1,-1,100.0,[0],[0],0.6541688888888889,7.0
0,-1,-1,0.0,[1],[0],0.6359711111111112,8.0
0,-1,-1,0.0,[1],[0],0.5600222222222222,9.0
0,-1,-1,0.0,[1],[0],0.5775055555555556,10.0
0,-1,-1,100.0,[0],[0],0.53196,11.0
0,-1,-1,0.0,[1],[0],0.6639188888888888,12.0
0,-1,-1,0.0,[1],[0],0.4984266666666667,13.0
0,-1,-1,100.0,[0],[0],0.56588,14.0
0,-1,-1,100.0,[0],[0],0.6150277777777777,15.0
0,-1,-1,0.0,[1],[0],0.6679888888888889,16.0
0,-1,-1,100.0,[0],[0],0.6581988888888889,17.0
0,-1,-1,100.0,[1],[1],0.3742977777777778,18.0
0,-1,-1,0.0,[0],[1],0.6638311111111111,19.0
0,-1,-1,100.0,[0],[0],0.6920566666666667,20.0
0,-1,-1,100.0,[0],[0],0.5026777777777778,21.0
0,-1,-1,100.0,[0],[0],0.6619655555555556,22.0
0,-1,-1,0.0,[0],[1],0.7265233333333333,23.0
0,-1,-1,0.0,[1],[0],0.67513,24.0
0,-1,-1,0.0,[0],[1],0.6057188888888889,25.0
0,-1,-1,0.0,[0],[1],0.6937522222222222,26.0
0,-1,-1,100.0,[0],[0],0.6764,27.0
0,-1,-1,0.0,[1],[0],0.2974555555555555,28.0
0,-1,-1,0.0,[1],[0],0.4023311111111111,29.0
0,-1,-1,100.0,[1],[1],0.3784411111111111,30.0
0,-1,-1,0.0,[0],[1],0.6978033333333333,31.0
0,-1,-1,0.0,[1],[0],0.6675644444444444,32.0
0,-1,-1,100.0,[0],[0],0.5961088888888889,33.0
0,-1,-1,0.0,[1],[0],0.5443922222222223,34.0
0,-1,-1,0.0,[0],[1],0.6871888888888888,35.0
0,-1,-1,100.0,[1],[1],0.7178833333333333,36.0
0,-1,-1,0.0,[1],[0],0.6448766666666667,37.0
0,-1,-1,100.0,[0],[0],0.2961333333333333,38.0
0,-1,-1,0.0,[0],[1],0.3334822222222222,39.0
0,-1,-1,100.0,[0],[0],0.69978,40.0
0,-1,-1,0.0,[1],[0],0.6824466666666666,41.0
0,-1,-1,0.0,[0],[1],0.5519722222222222,42.0
0,-1,-1,100.0,[0],[0],0.6286088888888889,43.0
0,-1,-1,0.0,[1],[0],0.6695544444444445,44.0
0,-1,-1,0.0,[0],[1],0.5525888888888889,45.0
