,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,0.0,[1],[0],0.2539566666666666,0.0
0,-1,-1,0.0,[1],[0],0.4786983333333333,1.0
0,-1,-1,0.0,[1],[0],0.2962866666666666,2.0
0,-1,-1,0.0,[1],[0],0.2941133333333333,3.0
0,-1,-1,0.0,[1],[0],0.580985,4.0
0,-1,-1,100.0,[0],[0],0.4106466666666666,5.0
0,-1,-1,100.0,[0],[0],0.403795,6.0
0,-1,-1,0.0,[1],[0],0.4202383333333333,7.0
0,-1,-1,0.0,[1],[0],0.4840666666666666,8.0
0,-1,-1,0.0,[1],[0],0.3436066666666666,9.0
0,-1,-1,0.0,[1],[0],0.3366516666666667,10.0
0,-1,-1,0.0,[1],[0],0.2827433333333333,11.0
0,-1,-1,0.0,[1],[0],0.4019733333333333,12.0
0,-1,-1,100.0,[0],[0],0.39137,13.0
0,-1,-1,0.0,[1],[0],0.4897483333333333,14.0
0,-1,-1,0.0,[1],[0],0.4182116666666666,15.0
0,-1,-1,0.0,[1],[0],0.2818666666666666,16.0
0,-1,-1,0.0,[1],[0],0.4305333333333333,17.0
0,-1,-1,100.0,[1],[1],0.3286266666666667,18.0
0,-1,-1,100.0,[1],[1],0.487925,19.0
0,-1,-1,0.0,[1],[0],0.226,20.0
0,-1,-1,0.0,[1],[0],0.33259,21.0
0,-1,-1,0.0,[1],[0],0.2719083333333333,22.0
0,-1,-1,100.0,[1],[1],0.3634666666666666,23.0
0,-1,-1,0.0,[1],[0],0.4628,24.0
0,-1,-1,100.0,[1],[1],0.3753666666666667,25.0
0,-1,-1,100.0,[1],[1],0.3101633333333333,26.0
0,-1,-1,0.0,[1],[0],0.4132,27.0
0,-1,-1,0.0,[1],[0],0.2870766666666666,28.0
0,-1,-1,0.0,[1],[0],0.2514983333333333,29.0
0,-1,-1,100.0,[1],[1],0.25482,30.0
0,-1,-1,100.0,[1],[1],0.4522033333333333,31.0
0,-1,-1,0.0,[1],[0],0.395565,32.0
0,-1,-1,0.0,[1],[0],0.4762716666666666,33.0
0,-1,-1,0.0,[1],[0],0.359505,34.0
0,-1,-1,100.0,[1],[1],0.51013,35.0
0,-1,-1,100.0,[1],[1],0.3222666666666666,36.0
0,-1,-1,0.0,[1],[0],0.390955,37.0
0,-1,-1,0.0,[1],[0],0.2921316666666667,38.0
0,-1,-1,100.0,[1],[1],0.302015,39.0
0,-1,-1,0.0,[1],[0],0.29509,40.0
0,-1,-1,0.0,[1],[0],0.4038,41.0
0,-1,-1,100.0,[1],[1],0.449955,42.0
0,-1,-1,0.0,[1],[0],0.4460166666666667,43.0
0,-1,-1,0.0,[1],[0],0.4878933333333333,44.0
0,-1,-1,100.0,[1],[1],0.3241133333333333,45.0
