,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.29095,0.0
0,-1,-1,100.0,[0],[0],0.3318555555555555,1.0
0,-1,-1,0.0,[1],[0],0.3081044444444444,2.0
0,-1,-1,100.0,[0],[0],0.2807422222222222,3.0
0,-1,-1,100.0,[0],[0],0.371,4.0
0,-1,-1,100.0,[0],[0],0.4427333333333333,5.0
0,-1,-1,100.0,[0],[0],0.3052111111111111,6.0
0,-1,-1,100.0,[0],[0],0.4488666666666667,7.0
0,-1,-1,0.0,[1],[0],0.2894677777777777,8.0
0,-1,-1,0.0,[1],[0],0.4252855555555555,9.0
0,-1,-1,100.0,[0],[0],0.3161144444444444,10.0
0,-1,-1,100.0,[0],[0],0.3490755555555555,11.0
0,-1,-1,100.0,[0],[0],0.2638977777777778,12.0
0,-1,-1,100.0,[0],[0],0.2592822222222222,13.0
0,-1,-1,100.0,[0],[0],0.3848133333333333,14.0
0,-1,-1,100.0,[0],[0],0.3373188888888889,15.0
0,-1,-1,0.0,[1],[0],0.2692,16.0
0,-1,-1,100.0,[0],[0],0.4054977777777778,17.0
0,-1,-1,0.0,[0],[1],0.27556,18.0
0,-1,-1,0.0,[0],[1],0.3356411111111111,19.0
0,-1,-1,100.0,[0],[0],0.4951511111111111,20.0
0,-1,-1,100.0,[0],[0],0.3932566666666666,21.0
0,-1,-1,100.0,[0],[0],0.3743533333333333,22.0
0,-1,-1,100.0,[1],[1],0.3344677777777777,23.0
0,-1,-1,100.0,[0],[0],0.3238411111111111,24.0
0,-1,-1,100.0,[1],[1],0.4539444444444444,25.0
0,-1,-1,100.0,[1],[1],0.2663333333333333,26.0
0,-1,-1,100.0,[0],[0],0.3613044444444444,27.0
0,-1,-1,100.0,[0],[0],0.2308855555555555,28.0
0,-1,-1,100.0,[0],[0],0.2493633333333333,29.0
0,-1,-1,0.0,[0],[1],0.2479844444444444,30.0
0,-1,-1,0.0,[0],[1],0.4885688888888889,31.0
0,-1,-1,0.0,[1],[0],0.2758655555555555,32.0
0,-1,-1,0.0,[1],[0],0.4435644444444444,33.0
0,-1,-1,0.0,[1],[0],0.3158233333333333,34.0
0,-1,-1,0.0,[0],[1],0.3484,35.0
0,-1,-1,0.0,[0],[1],0.3312,36.0
0,-1,-1,100.0,[0],[0],0.3685955555555555,37.0
0,-1,-1,100.0,[0],[0],0.2932777777777778,38.0
0,-1,-1,0.0,[0],[1],0.2209344444444444,39.0
0,-1,-1,100.0,[0],[0],0.2558,40.0
0,-1,-1,100.0,[0],[0],0.3593333333333333,41.0
0,-1,-1,0.0,[0],[1],0.42551,42.0
0,-1,-1,100.0,[0],[0],0.4192211111111111,43.0
0,-1,-1,100.0,[0],[0],0.3862222222222222,44.0
0,-1,-1,0.0,[0],[1],0.34992666666666666,45.0
