,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.70799,0.0
0,-1,-1,0.0,[1],[0],0.7600666666666667,1.0
0,-1,-1,100.0,[0],[0],0.6241244444444445,2.0
0,-1,-1,100.0,[0],[0],0.6209322222222222,3.0
0,-1,-1,100.0,[0],[0],0.6672666666666667,4.0
0,-1,-1,100.0,[0],[0],0.6904666666666667,5.0
0,-1,-1,100.0,[0],[0],0.6564166666666666,6.0
0,-1,-1,100.0,[0],[0],0.6785333333333333,7.0
0,-1,-1,100.0,[0],[0],0.7536666666666667,8.0
0,-1,-1,100.0,[0],[0],0.6857333333333333,9.0
0,-1,-1,100.0,[0],[0],0.6292666666666666,10.0
0,-1,-1,100.0,[0],[0],0.6462544444444445,11.0
0,-1,-1,100.0,[0],[0],0.6491333333333333,12.0
0,-1,-1,100.0,[0],[0],0.6653444444444444,13.0
0,-1,-1,100.0,[0],[0],0.7433333333333333,14.0
0,-1,-1,100.0,[0],[0],0.7678666666666667,15.0
0,-1,-1,0.0,[1],[0],0.7254,16.0
0,-1,-1,100.0,[0],[0],0.7916666666666666,17.0
0,-1,-1,0.0,[0],[1],0.6246888888888888,18.0
0,-1,-1,100.0,[1],[1],0.7003333333333334,19.0
0,-1,-1,100.0,[0],[0],0.7344,20.0
0,-1,-1,100.0,[0],[0],0.6650988888888889,21.0
0,-1,-1,100.0,[0],[0],0.7523333333333333,22.0
0,-1,-1,0.0,[0],[1],0.7412666666666666,23.0
0,-1,-1,100.0,[0],[0],0.8236,24.0
0,-1,-1,0.0,[0],[1],0.6936,25.0
0,-1,-1,0.0,[0],[1],0.745,26.0
0,-1,-1,100.0,[0],[0],0.6854,27.0
0,-1,-1,100.0,[0],[0],0.5809288888888889,28.0
0,-1,-1,100.0,[0],[0],0.6551177777777778,29.0
0,-1,-1,0.0,[0],[1],0.5890466666666667,30.0
0,-1,-1,0.0,[0],[1],0.7104,31.0
0,-1,-1,0.0,[1],[0],0.6912,32.0
0,-1,-1,100.0,[0],[0],0.7456666666666667,33.0
0,-1,-1,100.0,[0],[0],0.7187688888888889,34.0
0,-1,-1,0.0,[0],[1],0.7414666666666667,35.0
0,-1,-1,0.0,[0],[1],0.6548666666666667,36.0
0,-1,-1,100.0,[0],[0],0.6534,37.0
0,-1,-1,100.0,[0],[0],0.6289044444444445,38.0
0,-1,-1,0.0,[0],[1],0.61908,39.0
0,-1,-1,100.0,[0],[0],0.6952666666666667,40.0
0,-1,-1,100.0,[0],[0],0.6285333333333334,41.0
0,-1,-1,0.0,[0],[1],0.6678,42.0
0,-1,-1,100.0,[0],[0],0.6261333333333333,43.0
0,-1,-1,100.0,[0],[0],0.6336666666666667,44.0
0,-1,-1,0.0,[0],[1],0.6279222222222223,45.0
