,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.4117177777777778,0.0
0,-1,-1,100.0,[0],[0],0.4815033333333333,1.0
0,-1,-1,100.0,[0],[0],0.3754,2.0
0,-1,-1,100.0,[0],[0],0.3535,3.0
0,-1,-1,100.0,[0],[0],0.4434088888888889,4.0
0,-1,-1,100.0,[0],[0],0.5155922222222222,5.0
0,-1,-1,100.0,[0],[0],0.3329088888888888,6.0
0,-1,-1,100.0,[0],[0],0.4998655555555555,7.0
0,-1,-1,100.0,[0],[0],0.4797622222222222,8.0
0,-1,-1,100.0,[0],[0],0.4200288888888889,9.0
0,-1,-1,100.0,[0],[0],0.4124877777777778,10.0
0,-1,-1,100.0,[0],[0],0.3973222222222222,11.0
0,-1,-1,100.0,[0],[0],0.5061344444444444,12.0
0,-1,-1,100.0,[0],[0],0.3783422222222222,13.0
0,-1,-1,100.0,[0],[0],0.4343411111111111,14.0
0,-1,-1,100.0,[0],[0],0.4671855555555556,15.0
0,-1,-1,100.0,[0],[0],0.4905677777777777,16.0
0,-1,-1,100.0,[0],[0],0.5021233333333334,17.0
0,-1,-1,0.0,[0],[1],0.2849044444444444,18.0
0,-1,-1,0.0,[0],[1],0.49653,19.0
0,-1,-1,100.0,[0],[0],0.5219255555555555,20.0
0,-1,-1,100.0,[0],[0],0.3798722222222222,21.0
0,-1,-1,100.0,[0],[0],0.4924944444444444,22.0
0,-1,-1,0.0,[0],[1],0.5568233333333333,23.0
0,-1,-1,100.0,[0],[0],0.5157522222222222,24.0
0,-1,-1,0.0,[0],[1],0.4644055555555555,25.0
0,-1,-1,0.0,[0],[1],0.5155555555555555,26.0
0,-1,-1,100.0,[0],[0],0.4998433333333333,27.0
0,-1,-1,100.0,[0],[0],0.2272033333333333,28.0
0,-1,-1,100.0,[0],[0],0.3123922222222222,29.0
0,-1,-1,0.0,[0],[1],0.2914422222222222,30.0
0,-1,-1,0.0,[0],[1],0.5274866666666667,31.0
0,-1,-1,100.0,[0],[0],0.5143355555555555,32.0
0,-1,-1,100.0,[0],[0],0.4434055555555555,33.0
0,-1,-1,100.0,[0],[0],0.4121644444444444,34.0
0,-1,-1,0.0,[0],[1],0.52454,35.0
0,-1,-1,0.0,[0],[1],0.5417822222222223,36.0
0,-1,-1,100.0,[0],[0],0.4989,37.0
0,-1,-1,100.0,[0],[0],0.2288466666666666,38.0
0,-1,-1,0.0,[0],[1],0.2513488888888889,39.0
0,-1,-1,100.0,[0],[0],0.5282477777777778,40.0
0,-1,-1,100.0,[0],[0],0.5110977777777778,41.0
0,-1,-1,0.0,[0],[1],0.3873833333333333,42.0
0,-1,-1,100.0,[0],[0],0.4757666666666666,43.0
0,-1,-1,100.0,[0],[0],0.5357922222222222,44.0
0,-1,-1,0.0,[0],[1],0.41852555555555554,45.0
