0,0.7474216666666667
1,0.8686
2,0.7524211111111111
3,0.7154683333333334
4,0.8740666666666667
5,0.8741333333333333
6,0.7215944444444444
7,0.8694
8,0.8626666666666667
9,0.817
10,0.869
11,0.7409422222222222
12,0.8772
13,0.7276122222222222
14,0.8732
15,0.8705333333333334
16,0.8774
17,0.8686666666666667
18,0.6047433333333333
19,0.8559333333333333
20,0.8624
21,0.7101333333333333
22,0.8640666666666666
23,0.8655333333333334
24,0.8566666666666667
25,0.8248
26,0.87
27,0.8727333333333334
28,0.6086188888888889
29,0.5646411111111111
30,0.6250111111111111
31,0.8766666666666667
32,0.8923333333333333
33,0.87
34,0.7559238888888888
35,0.8829333333333333
36,0.8928666666666667
37,0.8676666666666667
38,0.5426788888888889
39,0.6277188888888889
40,0.8087333333333333
41,0.8609333333333333
42,0.8702
43,0.8261333333333334
44,0.5426666666666666
45,0.5462761111111111
