0,0.40928166666666665
1,0.4799994444444444
2,0.37608
3,0.34579166666666666
4,0.45200833333333335
5,0.5039011111111111
6,0.33609944444444445
7,0.4913088888888889
8,0.481605
9,0.4222622222222222
10,0.4224538888888889
11,0.39916444444444443
12,0.5062883333333333
13,0.37776333333333334
14,0.42187277777777776
15,0.4641711111111111
16,0.4765344444444444
17,0.5047088888888889
18,0.2826061111111111
19,0.49438444444444446
20,0.5262927777777778
21,0.3815661111111111
22,0.488205
23,0.559095
24,0.5121766666666666
25,0.46485944444444444
26,0.5194777777777778
27,0.508745
28,0.22829555555555556
29,0.31089222222222224
30,0.2894805555555556
31,0.5311222222222223
32,0.5108616666666667
33,0.44048333333333334
34,0.40792333333333336
35,0.5168855555555556
36,0.5503066666666667
37,0.5033538888888889
38,0.22269222222222224
39,0.2502488888888889
40,0.5256233333333333
41,0.5048533333333334
42,0.3847038888888889
43,0.4761338888888889
44,0.5266461111111111
45,0.41901666666666665
