0,0.6497494444444445
1,0.8003233333333334
2,0.6163411111111111
3,0.5513655555555556
4,0.7150127777777778
5,0.802055
6,0.5301472222222222
7,0.789545
8,0.7655072222222222
9,0.6749416666666667
10,0.7022394444444444
11,0.6380511111111111
12,0.7992861111111111
13,0.5943855555555555
14,0.6798144444444445
15,0.7332855555555555
16,0.8131355555555555
17,0.7864566666666667
18,0.4518172222222222
19,0.80149
20,0.8385977777777778
21,0.6008688888888889
22,0.7988277777777778
23,0.8744633333333334
24,0.8322944444444444
25,0.7330927777777778
26,0.8372688888888888
27,0.8111388888888889
28,0.3573988888888889
29,0.48456944444444444
30,0.45574777777777775
31,0.8395505555555556
32,0.8011166666666667
33,0.7116055555555556
34,0.65536
35,0.8304416666666666
36,0.8628061111111112
37,0.7844111111111111
38,0.35315944444444447
39,0.39973722222222224
40,0.8355466666666667
41,0.8202727777777777
42,0.6860305555555556
43,0.7651361111111111
44,0.7997861111111111
45,0.6663922222222223
