16,0.017498333333333334
17,0.009985
18,0.0075966666666666665
19,0.007578333333333334
20,0.01078
21,0.01477
22,0.008795
23,0.0021983333333333334
24,0.0031483333333333333
25,0.009123333333333334
26,0.00793
27,0.0042183333333333335
28,0.003993333333333333
29,0.005213333333333334
30,0.012105
31,0.00721
32,0.002085
33,0.0015333333333333334
34,0.0029783333333333333
35,0.013311666666666666
36,0.007741666666666667
37,0.009131666666666666
38,0.005725
39,0.009278333333333333
40,0.017113333333333335
41,0.015323333333333333
42,0.013763333333333334
43,0.006428333333333334
44,0.00634
45,0.003246666666666667
