0,0.5452466666666667
1,0.6603788888888888
2,0.5107338888888889
3,0.4599388888888889
4,0.6069516666666667
5,0.6657422222222222
6,0.4422538888888889
7,0.653785
8,0.63601
9,0.5598172222222222
10,0.5779933333333334
11,0.532335
12,0.6636672222222222
13,0.4981522222222222
14,0.5655788888888889
15,0.6145666666666667
16,0.6677805555555556
17,0.6584755555555556
18,0.374145
19,0.6644966666666666
20,0.6922766666666667
21,0.5027633333333333
22,0.661765
23,0.7267666666666667
24,0.6750922222222222
25,0.605615
26,0.69321
27,0.6766105555555556
28,0.29768
29,0.40228
30,0.37826444444444446
31,0.6980927777777778
32,0.6678511111111111
33,0.5960866666666667
34,0.5444272222222222
35,0.6873772222222222
36,0.7181488888888888
37,0.6453427777777778
38,0.29574
39,0.3335972222222222
40,0.6993227777777777
41,0.6824966666666666
42,0.5518683333333333
43,0.6286111111111111
44,0.6698811111111111
45,0.5524661111111111
