,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.4140605555555555,0.0
0,-1,-1,100.0,[0],[0],0.4798111111111111,1.0
0,-1,-1,100.0,[0],[0],0.3770255555555555,2.0
0,-1,-1,100.0,[0],[0],0.3471172222222222,3.0
0,-1,-1,100.0,[0],[0],0.4440527777777778,4.0
0,-1,-1,100.0,[0],[0],0.500685,5.0
0,-1,-1,0.0,[1],[0],0.3361188888888889,6.0
0,-1,-1,100.0,[0],[0],0.4931322222222222,7.0
0,-1,-1,0.0,[1],[0],0.4683433333333333,8.0
0,-1,-1,100.0,[0],[0],0.4131,9.0
0,-1,-1,100.0,[0],[0],0.4207761111111111,10.0
0,-1,-1,100.0,[0],[0],0.40184,11.0
0,-1,-1,100.0,[0],[0],0.50857,12.0
0,-1,-1,0.0,[1],[0],0.3717227777777778,13.0
0,-1,-1,0.0,[1],[0],0.4370338888888889,14.0
0,-1,-1,100.0,[0],[0],0.4669972222222222,15.0
0,-1,-1,0.0,[1],[0],0.4846194444444444,16.0
0,-1,-1,100.0,[0],[0],0.5114488888888888,17.0
0,-1,-1,0.0,[0],[1],0.2834155555555555,18.0
0,-1,-1,0.0,[0],[1],0.498405,19.0
0,-1,-1,100.0,[0],[0],0.5194583333333334,20.0
0,-1,-1,100.0,[0],[0],0.3857583333333333,21.0
0,-1,-1,100.0,[0],[0],0.4892294444444444,22.0
0,-1,-1,0.0,[0],[1],0.5558316666666666,23.0
0,-1,-1,100.0,[0],[0],0.5157816666666667,24.0
0,-1,-1,0.0,[0],[1],0.45805,25.0
0,-1,-1,0.0,[0],[1],0.5140188888888889,26.0
0,-1,-1,0.0,[1],[0],0.5062527777777778,27.0
0,-1,-1,0.0,[1],[0],0.2267016666666666,28.0
0,-1,-1,100.0,[0],[0],0.3156522222222222,29.0
0,-1,-1,0.0,[0],[1],0.288265,30.0
0,-1,-1,0.0,[0],[1],0.5316,31.0
0,-1,-1,100.0,[0],[0],0.5021761111111112,32.0
0,-1,-1,0.0,[1],[0],0.4429338888888889,33.0
0,-1,-1,100.0,[0],[0],0.4075861111111111,34.0
0,-1,-1,0.0,[0],[1],0.5174433333333334,35.0
0,-1,-1,0.0,[0],[1],0.5375216666666667,36.0
0,-1,-1,100.0,[0],[0],0.4986383333333333,37.0
0,-1,-1,100.0,[0],[0],0.2247661111111111,38.0
0,-1,-1,100.0,[1],[1],0.2513861111111111,39.0
0,-1,-1,100.0,[0],[0],0.52872,40.0
0,-1,-1,0.0,[1],[0],0.50825,41.0
0,-1,-1,0.0,[0],[1],0.4125405555555556,45.0
0,-1,-1,100.0,[1],[1],0.3830633333333333,42.0
0,-1,-1,100.0,[0],[0],0.5275538888888889,44.0
0,-1,-1,100.0,[0],[0],0.4775572222222222,43.0
0,-1,-1,100.0,[0],[0],0.5275538888888889,44.0
0,-1,-1,0.0,[0],[1],0.4125405555555556,45.0
