,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.6502377777777778,0.0
0,-1,-1,100.0,[0],[0],0.8011266666666667,1.0
0,-1,-1,100.0,[0],[0],0.6165936111111111,2.0
0,-1,-1,100.0,[0],[0],0.5516794444444444,3.0
0,-1,-1,100.0,[0],[0],0.7151772222222222,4.0
0,-1,-1,0.0,[1],[0],0.8018022222222222,5.0
0,-1,-1,100.0,[0],[0],0.5302983333333333,6.0
0,-1,-1,0.0,[1],[0],0.7891005555555556,7.0
0,-1,-1,0.0,[1],[0],0.7656013888888888,8.0
0,-1,-1,100.0,[0],[0],0.6748358333333333,9.0
0,-1,-1,100.0,[0],[0],0.7027663888888889,10.0
0,-1,-1,100.0,[0],[0],0.6379758333333333,11.0
0,-1,-1,0.0,[1],[0],0.7988344444444444,12.0
0,-1,-1,0.0,[1],[0],0.5943119444444445,13.0
0,-1,-1,100.0,[0],[0],0.6798105555555556,14.0
0,-1,-1,100.0,[0],[0],0.7331836111111111,15.0
0,-1,-1,100.0,[0],[0],0.8137047222222222,16.0
0,-1,-1,100.0,[0],[0],0.7864522222222222,17.0
0,-1,-1,100.0,[1],[1],0.4517177777777778,18.0
0,-1,-1,100.0,[1],[1],0.8015075,19.0
0,-1,-1,0.0,[1],[0],0.8384352777777778,20.0
0,-1,-1,100.0,[0],[0],0.6007683333333333,21.0
0,-1,-1,0.0,[1],[0],0.7987091666666667,22.0
0,-1,-1,0.0,[0],[1],0.8747519444444445,23.0
0,-1,-1,100.0,[0],[0],0.8322644444444445,24.0
0,-1,-1,0.0,[0],[1],0.7334327777777778,25.0
0,-1,-1,0.0,[0],[1],0.8370616666666667,26.0
0,-1,-1,100.0,[0],[0],0.8108794444444445,27.0
0,-1,-1,0.0,[1],[0],0.3572477777777778,28.0
0,-1,-1,100.0,[0],[0],0.4845605555555555,29.0
0,-1,-1,100.0,[1],[1],0.4559186111111111,30.0
0,-1,-1,100.0,[1],[1],0.8390083333333334,31.0
0,-1,-1,100.0,[0],[0],0.8008775,32.0
0,-1,-1,100.0,[0],[0],0.7114844444444445,33.0
0,-1,-1,0.0,[1],[0],0.6547252777777778,34.0
0,-1,-1,0.0,[0],[1],0.8305797222222222,35.0
0,-1,-1,0.0,[0],[1],0.8624552777777778,36.0
0,-1,-1,0.0,[1],[0],0.7843372222222222,37.0
0,-1,-1,100.0,[0],[0],0.3529613888888889,38.0
0,-1,-1,100.0,[1],[1],0.3996780555555556,39.0
0,-1,-1,100.0,[0],[0],0.8357694444444445,40.0
0,-1,-1,0.0,[1],[0],0.8204088888888889,41.0
0,-1,-1,0.0,[0],[1],0.6862844444444445,42.0
0,-1,-1,0.0,[1],[0],0.7650675,43.0
0,-1,-1,100.0,[0],[0],0.7998830555555556,44.0
0,-1,-1,0.0,[0],[1],0.6665705555555556,45.0
