,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.6502788888888889,0.0
0,-1,-1,100.0,[0],[0],0.8010355555555555,1.0
0,-1,-1,0.0,[1],[0],0.6157944444444444,2.0
0,-1,-1,0.0,[1],[0],0.5516888888888889,3.0
0,-1,-1,100.0,[0],[0],0.7143888888888889,4.0
0,-1,-1,100.0,[0],[0],0.8008533333333333,5.0
0,-1,-1,100.0,[0],[0],0.5298233333333333,6.0
0,-1,-1,0.0,[1],[0],0.7890588888888889,7.0
0,-1,-1,100.0,[0],[0],0.7659311111111111,8.0
0,-1,-1,100.0,[0],[0],0.6750577777777778,9.0
0,-1,-1,100.0,[0],[0],0.7024222222222222,10.0
0,-1,-1,100.0,[0],[0],0.63804,11.0
0,-1,-1,100.0,[0],[0],0.7984444444444444,12.0
0,-1,-1,100.0,[0],[0],0.5937844444444444,13.0
0,-1,-1,100.0,[0],[0],0.6795844444444444,14.0
0,-1,-1,100.0,[0],[0],0.7331044444444444,15.0
0,-1,-1,0.0,[1],[0],0.8143944444444444,16.0
0,-1,-1,100.0,[0],[0],0.7869488888888889,17.0
0,-1,-1,0.0,[0],[1],0.4516244444444444,18.0
0,-1,-1,0.0,[0],[1],0.8013044444444445,19.0
0,-1,-1,100.0,[0],[0],0.8384666666666667,20.0
0,-1,-1,0.0,[1],[0],0.6005477777777778,21.0
0,-1,-1,100.0,[0],[0],0.7984644444444444,22.0
0,-1,-1,0.0,[0],[1],0.8746411111111111,23.0
0,-1,-1,100.0,[0],[0],0.8321966666666667,24.0
0,-1,-1,0.0,[0],[1],0.7336444444444444,25.0
0,-1,-1,0.0,[0],[1],0.8370777777777778,26.0
0,-1,-1,100.0,[0],[0],0.8109433333333333,27.0
0,-1,-1,100.0,[0],[0],0.3573988888888889,28.0
0,-1,-1,0.0,[1],[0],0.4842766666666667,29.0
0,-1,-1,100.0,[1],[1],0.4561177777777778,30.0
0,-1,-1,0.0,[0],[1],0.8391711111111111,31.0
0,-1,-1,100.0,[0],[0],0.8014644444444444,32.0
0,-1,-1,100.0,[0],[0],0.7116677777777778,33.0
0,-1,-1,100.0,[0],[0],0.6547888888888889,34.0
0,-1,-1,0.0,[0],[1],0.8304744444444444,35.0
0,-1,-1,0.0,[0],[1],0.8622411111111111,36.0
0,-1,-1,100.0,[0],[0],0.7840844444444445,37.0
0,-1,-1,100.0,[0],[0],0.3531522222222222,38.0
0,-1,-1,100.0,[1],[1],0.3994133333333333,39.0
0,-1,-1,100.0,[0],[0],0.8361811111111112,40.0
0,-1,-1,100.0,[0],[0],0.8198611111111112,41.0
0,-1,-1,0.0,[0],[1],0.6855222222222223,42.0
0,-1,-1,100.0,[0],[0],0.7646066666666667,43.0
0,-1,-1,100.0,[0],[0],0.7996111111111112,44.0
0,-1,-1,0.0,[0],[1],0.6664255555555556,45.0
