,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,0.0,[1],[0],0.03824,0.0
0,-1,-1,0.0,[1],[0],0.03824,0.0
0,-1,-1,100.0,[0],[0],0.0588266666666666,1.0
0,-1,-1,100.0,[0],[0],0.0456233333333333,2.0
0,-1,-1,0.0,[1],[0],0.0560066666666666,3.0
0,-1,-1,100.0,[0],[0],0.0354566666666666,4.0
0,-1,-1,100.0,[0],[0],0.0646866666666666,5.0
0,-1,-1,100.0,[0],[0],0.0331266666666666,6.0
0,-1,-1,100.0,[0],[0],0.0535433333333333,7.0
0,-1,-1,100.0,[0],[0],0.0507866666666666,8.0
0,-1,-1,100.0,[0],[0],0.07646,9.0
0,-1,-1,0.0,[1],[0],0.0600766666666666,10.0
0,-1,-1,0.0,[1],[0],0.0424733333333333,11.0
0,-1,-1,100.0,[0],[0],0.072,12.0
0,-1,-1,0.0,[1],[0],0.0376033333333333,13.0
0,-1,-1,100.0,[0],[0],0.0693933333333333,14.0
0,-1,-1,0.0,[1],[0],0.0413066666666666,15.0
0,-1,-1,0.0,[1],[0],0.0990266666666666,16.0
0,-1,-1,100.0,[0],[0],0.10122,17.0
0,-1,-1,0.0,[0],[1],0.0692166666666666,18.0
0,-1,-1,100.0,[1],[1],0.0662233333333333,19.0
0,-1,-1,100.0,[0],[0],0.1137466666666666,20.0
0,-1,-1,100.0,[0],[0],0.0852466666666666,21.0
0,-1,-1,100.0,[0],[0],0.0648633333333333,22.0
0,-1,-1,0.0,[0],[1],0.0388833333333333,23.0
0,-1,-1,0.0,[1],[0],0.0483,24.0
0,-1,-1,100.0,[1],[1],0.10252,25.0
0,-1,-1,0.0,[0],[1],0.0863866666666666,26.0
0,-1,-1,100.0,[0],[0],0.0545566666666666,27.0
0,-1,-1,100.0,[0],[0],0.0253666666666666,28.0
0,-1,-1,0.0,[1],[0],0.0527133333333333,29.0
0,-1,-1,100.0,[1],[1],0.0690133333333333,30.0
0,-1,-1,0.0,[0],[1],0.0822866666666666,31.0
0,-1,-1,100.0,[0],[0],0.0674333333333333,32.0
0,-1,-1,100.0,[0],[0],0.0357566666666666,33.0
0,-1,-1,100.0,[0],[0],0.0335233333333333,34.0
0,-1,-1,0.0,[0],[1],0.1261333333333333,35.0
0,-1,-1,0.0,[0],[1],0.0898766666666666,36.0
0,-1,-1,0.0,[1],[0],0.1028566666666666,37.0
0,-1,-1,100.0,[0],[0],0.0369633333333333,38.0
0,-1,-1,100.0,[1],[1],0.06596,39.0
0,-1,-1,100.0,[0],[0],0.1085333333333333,40.0
0,-1,-1,100.0,[0],[0],0.1182466666666666,41.0
0,-1,-1,0.0,[0],[1],0.1166033333333333,42.0
0,-1,-1,100.0,[0],[0],0.1051533333333333,43.0
0,-1,-1,100.0,[0],[0],0.06874,44.0
0,-1,-1,0.0,[0],[1],0.0675533333333333,45.0
0,-1,-1,0.0,[1],[0],0.03824,0.0
0,-1,-1,100.0,[0],[0],0.0588266666666666,1.0
0,-1,-1,0.0,[1],[0],0.0456233333333333,2.0
0,-1,-1,100.0,[0],[0],0.0560066666666666,3.0
0,-1,-1,100.0,[0],[0],0.035456666666666664,4.0
