,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.0666666666666666,0.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,1.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,2.0
0,-1,-1,0.0,[1],[0],0.0666666666666666,3.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,4.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,5.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,6.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,7.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,8.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,9.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,10.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,11.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,12.0
0,-1,-1,0.0,[1],[0],0.0666666666666666,13.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,14.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,15.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,16.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,17.0
0,-1,-1,0.0,[0],[1],0.0666666666666666,18.0
0,-1,-1,0.0,[0],[1],0.0666666666666666,19.0
0,-1,-1,100.0,[0],[0],0.0666666666666666,20.0
0,-1,-1,100.0,[0],[0],0.06666666666666667,21.0
