fold,sparsity
0,0.4103514814814815
1,0.4803225925925926
2,0.37691592592592593
3,0.3434159259259259
4,0.4449962962962963
5,0.5180296296296296
6,0.3362737037037037
7,0.49452111111111113
8,0.4711855555555556
9,0.4192962962962963
10,0.41576296296296295
11,0.3987222222222222
12,0.5088655555555556
13,0.36717
14,0.4304451851851852
15,0.4727588888888889
16,0.48259592592592593
17,0.5031462962962963
18,0.2825262962962963
19,0.498772962962963
20,0.5191681481481482
21,0.37322962962962963
22,0.4883533333333333
23,0.5602837037037037
24,0.5181318518518518
25,0.46077444444444443
26,0.5192344444444444
27,0.4966407407407407
28,0.22824444444444444
29,0.31388222222222223
30,0.28780222222222224
31,0.5176670370370371
32,0.5046962962962963
33,0.44342777777777775
34,0.4092162962962963
35,0.5232914814814815
36,0.5394892592592593
37,0.4996225925925926
38,0.22674222222222223
39,0.24780777777777777
40,0.5184055555555556
41,0.5023096296296297
42,0.38706407407407406
43,0.4828962962962963
44,0.5222803703703703
45,0.41997444444444443
