,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.00384,0.0
0,-1,-1,100.0,[0],[0],0.0062616666666666,1.0
0,-1,-1,100.0,[0],[0],0.0067516666666666,2.0
0,-1,-1,100.0,[0],[0],0.0054316666666666,3.0
0,-1,-1,100.0,[0],[0],0.0034866666666666,4.0
0,-1,-1,100.0,[0],[0],0.0078283333333333,5.0
0,-1,-1,0.0,[1],[0],0.001535,6.0
0,-1,-1,100.0,[0],[0],0.0053416666666666,7.0
0,-1,-1,100.0,[0],[0],0.0050783333333333,8.0
0,-1,-1,100.0,[0],[0],0.0072333333333333,9.0
0,-1,-1,100.0,[0],[0],0.0093916666666666,10.0
0,-1,-1,100.0,[0],[0],0.003425,11.0
